Date,SG_RGDP
1975 Q1,7558.3
1975 Q2,7693.9
1975 Q3,7848.9
1975 Q4,7960.6
1976 Q1,8183.3
1976 Q2,8260.3
1976 Q3,8421.3
1976 Q4,8509.6
1977 Q1,8698.2
1977 Q2,8877.8
1977 Q3,8967.5
1977 Q4,9118
1978 Q1,9192.8
1978 Q2,9411.4
1978 Q3,9777
1978 Q4,10044.2
1979 Q1,10070.6
1979 Q2,10401.3
1979 Q3,10591
1979 Q4,11043.7
1980 Q1,11225.4
1980 Q2,11450.8
1980 Q3,11704.2
1980 Q4,12002
1981 Q1,12358.6
1981 Q2,12743.9
1981 Q3,13021.7
1981 Q4,13280.2
1982 Q1,13452.1
1982 Q2,13665.7
1982 Q3,13869.6
1982 Q4,14074
1983 Q1,14441.5
1983 Q2,14750.7
1983 Q3,15055.7
1983 Q4,15508.2
1984 Q1,15999
1984 Q2,16190.3
1984 Q3,16381
1984 Q4,16438.6
1985 Q1,16629.3
1985 Q2,16175.3
1985 Q3,15993.3
1985 Q4,15822.5
1986 Q1,15974.3
1986 Q2,16182.3
1986 Q3,16439.8
1986 Q4,16861.2
1987 Q1,17272.6
1987 Q2,17821.9
1987 Q3,18443.7
1987 Q4,18979.4
1988 Q1,19191.2
1988 Q2,19965.4
1988 Q3,20501.5
1988 Q4,21037.4
1989 Q1,21064
1989 Q2,22263.9
1989 Q3,22526.1
1989 Q4,23039.3
1990 Q1,23989
1990 Q2,24235.5
1990 Q3,24513.6
1990 Q4,24903.8
1991 Q1,25499.9
1991 Q2,25857.6
1991 Q3,26287.8
1991 Q4,26497.7
1992 Q1,26961
1992 Q2,27282.6
1992 Q3,28024.7
1992 Q4,28769.1
1993 Q1,29405.2
1993 Q2,30672.9
1993 Q3,31221.1
1993 Q4,32444.1
1994 Q1,33435.5
1994 Q2,33824.6
1994 Q3,34882.3
1994 Q4,35382.2
1995 Q1,35198.2
1995 Q2,36238.9
1995 Q3,37818.6
1995 Q4,38160.3
1996 Q1,39401.2
1996 Q2,39360.2
1996 Q3,39363.4
1996 Q4,40410.5
1997 Q1,41632.2
1997 Q2,43021.9
1997 Q3,43704.9
1997 Q4,43344.8
1998 Q1,42219.5
1998 Q2,41911.6
1998 Q3,41558.9
1998 Q4,42306.8
1999 Q1,43063
1999 Q2,44150.8
1999 Q3,44974
1999 Q4,45358.3
2000 Q1,46748.5
2000 Q2,47718.6
2000 Q3,49373.8
2000 Q4,49746.6
2001 Q1,49305.9
2001 Q2,48028.9
2001 Q3,46955.7
2001 Q4,47263.4
2002 Q1,48698.9
2002 Q2,50094.7
2002 Q3,50127
2002 Q4,50044.3
2003 Q1,50712.4
2003 Q2,50016
2003 Q3,52842.8
2003 Q4,54340.6
2004 Q1,55957.2
2004 Q2,56784.6
2004 Q3,57171.5
2004 Q4,58486.9
2005 Q1,58857.7
2005 Q2,60385.6
2005 Q3,61933.3
2005 Q4,63995.8
2006 Q1,65052.4
2006 Q2,65764
2006 Q3,66983.8
2006 Q4,69568.6
2007 Q1,70635.1
2007 Q2,72273.5
2007 Q3,74137.6
2007 Q4,74475.8
2008 Q1,76430.2
2008 Q2,74492.5
2008 Q3,73932.3
2008 Q4,72296.9
2009 Q1,70443.3
2009 Q2,73399.2
2009 Q3,76117.2
2009 Q4,77348.9
2010 Q1,81708.5
2010 Q2,86776.8
2010 Q3,84303.8
2010 Q4,87726.4
2011 Q1,89326.1
2011 Q2,89176
2011 Q3,91271
2011 Q4,91957.7
2012 Q1,93742.9
2012 Q2,94528.6
2012 Q3,93538.4
2012 Q4,95986.4
2013 Q1,96887.5
2013 Q2,98913.5
2013 Q3,99549.1
2013 Q4,100515.1
2014 Q1,101180.2
2014 Q2,102303.4
2014 Q3,103170.1
2014 Q4,104711.4
2015 Q1,104223.1
2015 Q2,105523.5
2015 Q3,106758.7
2015 Q4,106819.6
2016 Q1,107455.4
2016 Q2,108357.2
2016 Q3,109127.1
2016 Q4,111000.1
2017 Q1,111342.6
2017 Q2,111752.7
2017 Q3,113992.1
2017 Q4,114996.7
2018 Q1,116379.6
2018 Q2,116575.3
2018 Q3,116817
2018 Q4,116569.5
2019 Q1,117660
2019 Q2,116676.8